"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[5,5]",-5.05610911036748,0.00487737955556383,0.669333725522064,-6.59293649795482,-4.96923005589758,-3.99984719905593,18832.6879082326,1.00040388907852
"log_lik[5,6]",-4.65416850344812,0.00413763091059224,0.538210489241206,-5.88161168467407,-4.59695218494944,-3.79267662934073,16920.0179617248,1.00004537258627
"log_lik[5,7]",-4.39343362995722,0.00370554030559181,0.468970336948593,-5.48164043953725,-4.32471316535864,-3.67976002372155,16017.2393224559,0.999985438899476
"log_lik[5,8]",-3.60888717233608,0.00101578199013233,0.111358448336429,-3.92111589775996,-3.5736397078581,-3.50248066350415,12018.3632084743,1.00007818268119
"log_lik[5,9]",-3.67108669292851,0.00148396435723581,0.172975513997563,-4.15392581592605,-3.61052958677996,-3.50691598599182,13586.9607162437,1.00009941762462
"log_lik[5,10]",-3.67032901865974,0.00133399979673581,0.18851839906747,-4.20434507526979,-3.60174501058563,-3.50630666607511,19970.8228441898,1.00004407480106
"log_lik[5,11]",-3.89723822230412,0.00301199251863003,0.426509221837928,-5.03800562329905,-3.76123848311696,-3.51777024142793,20051.6019138045,1.00016322255955
"log_lik[6,1]",-4.10979498495042,0.00520315275954542,0.638590710597836,-5.85677946150379,-3.88690987156414,-3.51869002438148,15063.0195679845,1.00052456886468
"log_lik[6,2]",-3.76985935595188,0.00264517556083546,0.339496368712744,-4.75232179323218,-3.6438400118836,-3.50844094028975,16472.5662804324,1.00009741978981
"log_lik[6,3]",-4.66935638024871,0.00599367134385068,0.729204862797039,-6.34363909840514,-4.5711907755587,-3.58169094258505,14801.7567175721,1.00080616667246
"log_lik[6,4]",-3.97864639717651,0.00266882173597066,0.384352206319402,-4.94893782897532,-3.88806247313682,-3.53265818465965,20740.5192388571,1.0002863839274
"log_lik[6,5]",-4.7931587311884,0.00592225656603407,0.709199924315726,-6.43969729217565,-4.68827922587247,-3.72293013938292,14340.4547987044,1.00016828672333
"log_lik[6,6]",-4.52907970407388,0.00572740593307642,0.655949212073295,-6.10259012412101,-4.41162291525393,-3.61056018342261,13116.69739274,1.00007534727439
"log_lik[6,7]",-4.90931060070995,0.00553392507111014,0.726667961946185,-6.57779722324982,-4.82530484221517,-3.77107851245269,17242.7081326023,0.999938589530876
"log_lik[6,8]",-5.09781415336751,0.00533154600930206,0.77536607823569,-6.83199796078768,-5.00442677305503,-3.83721241749723,21149.8490087461,1.00041472485826
